transaction_id,user_id,amount,transaction_type_ATM,transaction_type_Online,transaction_type_POS,transaction_type_QR,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel,country_DE,country_FR,country_NG,country_TR,country_UK,country_US,hour,device_risk_score,ip_risk_score,is_fraud
3131,909,66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12,20,12,0
7377,288,129,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,21,3,1,0
1702,69,56,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17,22,19,0
1214,685,91,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,21,2,0
569,929,186,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,19,14,15,0
5060,288,9,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,19,28,29,0
2164,701,60,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,15,7,22,0
352,229,135,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,10,12,4,0
2817,447,108,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,10,17,27,0
2881,629,42,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,10,24,0,0
7971,376,157,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,23,0,18,0
6877,648,96,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,25,24,0
5520,435,84,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9,26,9,0
6452,579,98,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,18,10,23,0
8107,394,81,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,9,7,8,0
3381,6,72,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,11,22,27,0
8509,425,72,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,3,29,0
2884,75,163,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,8,11,7,0
9439,979,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,13,0,0
3962,286,133,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,24,0,0
7072,395,83,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15,16,11,0
640,628,92,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,20,18,7,0
44,187,38,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,14,4,10,0
3708,795,122,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,18,4,1,0
5032,824,86,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6,10,24,0
8135,23,187,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,20,20,23,0
2374,491,84,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,7,27,26,0
7054,873,56,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,22,13,24,0
3749,969,64,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,16,4,8,0
8276,392,142,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,21,8,4,0
5798,760,149,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,2,4,0
3484,412,117,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,13,25,4,0
4701,723,63,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,21,1,28,0
800,205,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,11,11,3,0
6681,605,65,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,9,21,4,0
8437,105,53,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,0,29,0
4073,978,141,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,14,0,1,0
1329,621,81,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,7,8,3,0
2104,344,176,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,28,3,0
9353,48,134,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,7,12,23,0
4112,553,188,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,20,11,6,0
9048,697,195,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,18,11,25,0
2935,867,123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11,25,16,0
214,690,63,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,16,27,24,0
5623,826,89,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,22,16,2,0
6380,142,41,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,3,17,0
1277,987,60,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,12,29,0
3706,554,67,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,16,1,0
5430,357,54,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,15,21,12,0
3649,174,157,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21,17,2,0
6222,270,139,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,12,10,0
3827,488,86,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15,29,27,0
2578,444,140,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23,7,0,0
1424,329,181,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,15,20,21,0
8842,363,127,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,17,1,7,0
3774,704,110,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,22,5,0
8579,413,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,12,2,0
771,933,37,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,20,12,13,0
1561,858,36,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,18,10,8,0
5653,392,180,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,13,20,14,0
9948,889,22,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,22,92,89,1
3709,657,130,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,13,16,13,0
4631,666,54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,12,21,0
5686,216,98,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,18,23,7,0
1918,941,22,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,12,19,4,0
9571,465,22,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6,96,95,1
1258,91,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,12,10,25,0
8759,704,82,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,18,1,24,0
4863,17,81,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,8,8,23,0
8250,201,71,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,1,16,0
9578,862,22,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,89,87,1
2886,925,142,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12,1,26,0
9300,430,169,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,10,21,0
2928,470,82,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,15,15,4,0
5987,602,102,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,13,2,15,0
2354,251,143,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,23,2,25,0
5200,662,101,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,22,22,28,0
4725,996,76,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,8,2,28,0
7156,242,102,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,12,3,19,0
502,573,120,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,11,15,0
1145,794,35,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,17,20,22,0
1863,725,131,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,22,4,0,0
233,12,100,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,10,27,1,0
3845,916,88,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,15,15,7,0
3186,309,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,11,3,0
7110,713,161,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,18,3,29,0
1654,317,58,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,16,7,13,0
9155,502,113,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,26,17,0
3472,291,154,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21,9,12,0
9222,273,89,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,19,26,5,0
2035,265,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,12,11,0
2849,641,163,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,12,10,26,0
4839,129,79,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,20,16,14,0
4539,128,41,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,6,8,2,0
5705,989,79,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,11,13,1,0
6929,358,145,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,13,22,3,0
99,294,110,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,14,13,5,0
1183,574,218,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,11,19,4,0
5548,787,129,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,23,21,12,0
3249,531,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,10,4,9,0
9191,5,60,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,9,28,0,0
9931,677,1739,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,80,84,1
9540,121,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,15,78,80,1
3999,937,92,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,14,12,15,0
617,348,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,19,3,20,0
1732,181,35,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16,4,10,0
1311,745,143,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,18,27,0
1190,295,132,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,13,11,9,0
5112,820,122,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,19,1,29,0
2811,404,90,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,22,16,13,0
8518,143,163,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,18,6,11,0
1611,898,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,11,11,0
4966,650,66,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,23,26,0
4040,150,64,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,12,20,15,0
4854,673,225,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,14,29,28,0
1142,656,155,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,15,23,2,0
1226,720,212,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22,5,6,0
440,232,117,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,22,20,0
6201,491,117,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,19,7,19,0
2611,525,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,18,24,19,0
4209,610,232,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,4,18,0
921,992,109,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,7,25,0
5315,930,81,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,11,6,0
7643,235,18,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,13,22,23,0
1560,95,172,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,17,23,25,0
8862,510,139,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,27,5,0
4733,153,84,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,22,24,26,0
3373,565,78,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,15,26,12,0
6575,644,120,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,19,2,24,0
267,872,76,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,16,10,11,0
3571,420,98,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,22,6,0
7523,438,154,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,14,17,17,0
9331,808,87,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,11,26,18,0
5853,586,49,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,18,22,19,0
101,903,124,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,11,2,16,0
7889,773,43,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,21,27,26,0
8253,643,72,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21,5,8,0
7622,601,159,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,18,12,10,0
311,234,163,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,7,20,0
2590,708,94,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,8,3,8,0
3203,286,112,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10,4,9,0
7563,821,142,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,14,13,29,0
5737,853,119,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11,11,1,0
1155,366,19,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,21,14,19,0
78,357,151,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,22,5,17,0
6653,897,94,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6,6,1,0
7169,11,112,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,23,25,17,0
2633,43,21,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,18,13,10,0
7927,716,121,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,16,3,5,0
6774,68,59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,10,26,15,0
2371,369,132,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,9,24,20,0
2550,693,129,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,22,18,10,0
8030,50,79,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,13,0,24,0
1220,602,172,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,18,10,13,0
3842,854,137,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,11,22,6,0
5583,663,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,0,25,0
2061,88,31,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,9,16,11,0
2768,112,53,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,25,20,0
9949,246,539,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,82,91,1
2004,48,148,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,21,12,10,0
2272,952,42,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,2,8,0
8818,704,153,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,25,27,0
3358,877,87,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23,28,0,0
2153,905,102,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,10,13,0
1563,234,134,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,14,5,23,0
8916,579,79,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9,19,5,0
2885,612,94,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,17,28,0
398,456,76,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,23,6,23,0
3022,991,61,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,7,4,7,0
768,679,125,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,19,6,11,0
8521,588,61,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,16,19,25,0
2569,495,106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,9,0
3597,566,119,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,11,2,10,0
8127,285,144,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,12,6,3,0
9406,572,125,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,14,16,15,0
3392,746,55,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,12,2,0
6055,46,67,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,9,7,0
9286,384,138,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7,28,17,0
34,291,55,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,22,5,0
111,564,55,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,7,24,0
1969,363,85,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,17,21,0,0
422,470,118,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,19,0,28,0
7351,712,9,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,11,5,3,0
605,169,49,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,7,2,0
742,3,129,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,2,11,0
6259,643,108,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,17,22,0
7026,272,87,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,13,25,7,0
3965,755,110,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,13,11,21,0
3420,617,98,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7,28,11,0
485,458,114,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,16,11,29,0
8673,445,51,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,18,26,26,0
5724,178,86,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12,24,0,0
7178,646,75,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,6,16,13,0
6815,659,55,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,12,12,20,0
8043,953,102,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,8,22,2,0
3161,399,107,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,18,6,1,0
8298,161,122,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,26,0,0
5240,74,129,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6,16,22,0
6144,41,55,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,21,6,0
7876,624,48,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,22,16,14,0
1683,974,131,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,21,12,0
5831,39,138,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,2,9,0
9514,261,1745,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,87,95,1
9320,238,25,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,19,28,23,0
5138,484,79,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,13,16,27,0
1038,964,37,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,13,7,18,0
5707,121,75,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,21,16,16,0
6753,197,139,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,14,13,7,0
8780,624,129,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18,18,25,0
5695,177,86,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,18,15,1,0
6022,414,195,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,14,29,10,0
6189,627,133,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,10,21,0
1534,556,135,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,15,28,10,0
6714,719,92,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,15,6,0
735,958,123,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10,0,15,0
6557,681,16,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,12,10,9,0
6291,355,136,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,17,7,7,0
393,972,53,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,13,4,19,0
8935,883,165,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11,22,3,0
305,821,144,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,18,27,7,0
9454,554,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9,7,6,0
9216,72,111,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,18,27,21,0
6237,977,175,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,15,22,0
2855,71,89,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9,21,24,0
3152,163,123,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,9,16,23,0
3611,428,69,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12,10,27,0
8388,991,46,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,9,28,19,0
551,869,66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,10,24,0
7895,448,45,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,13,4,4,0
9356,412,122,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,12,28,15,0
3551,758,58,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,17,6,23,0
2822,120,125,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,12,1,14,0
6647,500,111,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,22,18,0
4601,572,62,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,15,22,0
8554,395,136,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,10,14,9,0
7989,938,100,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,4,22,0
4820,609,65,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,10,19,26,0
7871,705,67,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,9,23,0
2098,17,138,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,23,10,25,0
3681,711,125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,4,20,0
3731,921,64,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,18,14,12,0
3063,443,22,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,29,1,0
9295,686,103,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7,24,26,0
8969,752,114,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,17,6,21,0
7045,36,191,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,9,17,0
1459,816,105,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,18,28,5,0
4735,91,116,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,23,12,0
600,937,128,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,16,25,0,0
9102,709,59,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,14,22,0
4133,685,56,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,27,0,0
1736,687,98,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,12,28,27,0
7068,99,59,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,20,20,15,0
3607,630,56,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,14,3,17,0
9716,521,10,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,20,95,83,1
7223,604,86,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,18,2,16,0
7181,653,157,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,11,26,28,0
9808,233,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,19,74,97,1
3331,274,159,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,13,15,0
1015,476,95,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,26,23,0
9170,613,73,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,23,25,9,0
2562,784,76,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,21,8,27,0
8464,824,43,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10,29,12,0
1715,216,189,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,23,13,2,0
7094,601,116,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,12,20,10,0
991,49,54,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,13,28,0,0
5311,367,107,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,17,5,23,0
7237,455,38,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11,3,8,0
8721,229,89,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18,19,1,0
1551,573,69,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,16,8,28,0
7290,774,95,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,10,15,13,0
2162,254,54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,15,13,11,0
6173,598,40,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,16,28,17,0
4688,714,117,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,22,12,0
7557,620,8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,13,14,21,0
7770,691,100,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,16,29,27,0
8593,227,54,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,21,21,28,0
4569,129,77,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,11,26,13,0
7205,320,77,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,12,4,8,0
8771,9,155,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,9,2,0,0
8749,54,90,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,20,14,21,0
4559,96,123,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,17,18,25,0
8770,578,152,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,18,29,18,0
2269,480,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22,0,0,0
9751,649,22,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,75,88,1
7029,419,28,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,13,15,22,0
9782,800,2056,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,75,94,1
5945,425,83,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,6,20,26,0
7448,773,19,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,22,20,16,0
9675,124,1210,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,70,74,1
7635,607,144,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21,28,20,0
728,420,64,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,12,27,26,0
7848,635,71,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6,11,21,0
7748,995,107,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,14,8,14,0
4269,764,137,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,10,12,27,0
1447,639,88,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,17,10,25,0
5403,419,72,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,11,3,24,0
1820,779,67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,16,22,17,0
2224,12,96,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,16,15,12,0
8401,314,56,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,18,1,23,0
2450,877,35,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20,29,19,0
91,449,188,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,15,0
7388,136,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,19,15,10,0
7030,767,85,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,18,25,24,0
5153,187,106,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,18,26,18,0
2451,947,62,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,18,11,6,0
2290,415,117,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,10,15,20,0
984,845,155,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,11,6,7,0
3036,970,42,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,23,12,19,0
