dataset_order,transaction_id,user_id,amount,transaction_type_ATM,transaction_type_Online,transaction_type_POS,transaction_type_QR,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel,country_DE,country_FR,country_NG,country_TR,country_UK,country_US,hour,device_risk_score,ip_risk_score,is_fraud
7972,8998,724,147,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10,20,26,0
7973,1881,117,137,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,10,19,19,0
7974,7728,44,34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,14,13,10,0
7975,3727,813,63,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6,9,18,0
7976,9444,382,137,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,9,4,11,0
7977,7684,787,87,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6,13,28,0
7978,7310,619,107,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,4,23,0
7979,9873,485,22,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,18,99,91,1
7980,7391,418,124,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15,15,13,0
7981,218,470,69,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14,2,29,0
7982,5805,473,68,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,20,25,16,0
7983,1854,832,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,12,0,1,0
7984,9686,888,10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,89,90,1
7985,3494,550,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,5,3,0
7986,7628,912,104,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,9,8,3,0
7987,2423,470,121,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15,5,15,0
7988,5126,615,114,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,21,6,0
7989,2515,716,123,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18,16,16,0
7990,3148,728,69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,26,28,0
7991,9432,986,30,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,15,11,2,0
7992,300,325,61,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,18,1,10,0
7993,5984,101,154,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9,7,12,0
7994,7758,322,131,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,22,12,0
7995,8073,810,56,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,21,6,0,0
7996,3286,170,147,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,14,19,25,0
7997,1464,573,100,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10,19,11,0
7998,2433,669,269,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,15,20,7,0
7999,4260,888,107,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,6,26,29,0
8000,1769,597,70,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,17,10,0
8001,4537,872,195,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,4,6,0
8002,834,784,117,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,20,18,17,0
8003,4309,998,70,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,9,10,12,0
8004,359,464,176,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,12,26,27,0
8005,6949,994,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,13,9,20,0
8006,727,994,132,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,19,23,28,0
8007,105,893,46,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,22,1,7,0
8008,2791,585,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,28,28,0
8009,1000,558,112,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,17,15,0
8010,6171,505,93,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,22,16,10,0
8011,7105,273,133,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21,25,9,0
8012,5233,844,61,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,14,6,0
8013,8462,788,88,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,9,6,13,0
8014,917,924,64,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,17,14,7,0
8015,6497,312,67,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,13,2,27,0
8016,5313,858,87,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,28,22,0
8017,9827,690,22,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,12,93,92,1
8018,3300,967,58,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,12,3,13,0
8019,3763,34,103,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6,9,28,0
8020,7152,953,139,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,20,25,0
8021,439,277,45,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20,2,19,0
8022,1303,963,48,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20,0,29,0
8023,73,289,27,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,17,1,19,0
8024,5210,820,70,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7,12,25,0
8025,7898,339,78,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,27,6,0
8026,4922,237,36,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14,9,19,0
8027,9938,659,832,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,86,91,1
8028,7062,958,66,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,0,4,0
8029,3970,380,136,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,14,12,0
8030,5691,139,171,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7,8,12,0
8031,1317,889,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14,15,13,0
8032,2393,629,76,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,15,10,22,0
8033,1426,174,140,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,13,19,3,0
8034,5856,65,111,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,10,13,26,0
8035,4838,379,37,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,5,1,0
8036,4762,774,145,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,27,2,0
8037,7827,701,168,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,10,3,9,0
8038,7319,73,185,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,27,25,0
8039,6585,268,99,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,16,8,0
8040,9955,291,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,88,92,1
8041,8931,102,133,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,24,0
8042,2844,699,148,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,15,7,26,0
8043,9772,571,624,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8,83,78,1
8044,2203,775,90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16,22,9,0
8045,7615,903,131,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,10,12,0
8046,8866,351,94,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,23,24,4,0
8047,472,568,122,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9,6,9,0
8048,5445,48,115,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,20,3,15,0
8049,2986,606,96,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,23,20,15,0
8050,5812,443,37,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23,18,17,0
8051,3362,628,86,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,18,19,0,0
8052,6536,114,133,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,27,25,0
8053,879,244,70,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,22,5,24,0
8054,53,103,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7,15,28,0
8055,6923,397,127,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,19,0,12,0
8056,8820,190,49,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,14,14,24,0
8057,4829,745,187,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,15,16,23,0
8058,8057,145,51,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,27,24,0
8059,1085,718,177,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,21,18,15,0
8060,7582,597,68,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,11,11,1,0
8061,4808,397,73,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,8,5,17,0
8062,7392,753,51,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,16,15,17,0
8063,1197,160,31,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,11,22,12,0
8064,3040,330,94,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,17,21,8,0
8065,1300,595,199,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,13,1,9,0
8066,1355,413,115,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,20,15,10,0
8067,7136,371,173,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,15,8,1,0
8068,3104,320,71,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,10,19,0
8069,4951,329,62,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20,24,11,0
8070,4035,614,144,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10,15,7,0
8071,9625,547,1210,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,91,91,1
8072,4726,246,138,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,11,4,18,0
8073,2508,29,175,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,14,20,20,0
8074,3118,612,86,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,13,26,9,0
8075,7217,673,76,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,14,5,24,0
8076,4170,311,47,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,25,20,0
8077,4606,102,91,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,23,11,25,0
8078,6008,897,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,10,21,22,0
8079,5164,168,75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,10,4,0
8080,9470,121,199,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,10,25,0
8081,9196,202,27,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9,0,6,0
8082,2540,438,121,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,18,10,16,0
8083,6508,483,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,19,19,13,0
8084,6944,949,51,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,19,16,7,0
8085,4003,94,128,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,13,25,5,0
8086,5605,923,134,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,15,23,15,0
8087,5571,387,96,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,3,1,0
8088,9649,907,2085,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,72,77,1
8089,4815,928,12,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,12,6,10,0
8090,6184,960,201,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,14,11,0
8091,9777,222,5238,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,18,90,72,1
8092,7787,292,197,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,6,1,17,0
8093,9538,144,8893,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7,86,93,1
8094,9096,72,76,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,15,24,13,0
8095,3126,621,171,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13,15,20,0
8096,4824,923,84,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,13,3,29,0
8097,1124,67,79,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21,3,13,0
8098,5543,117,84,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18,24,13,0
8099,3135,331,68,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,20,26,5,0
8100,199,922,115,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,26,16,0
8101,667,854,161,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,17,2,16,0
8102,7640,223,100,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,19,18,13,0
8103,4301,129,95,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,23,20,24,0
8104,1429,945,132,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,9,2,3,0
8105,3200,42,85,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,8,0,4,0
8106,139,159,67,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,12,19,24,0
8107,9350,489,159,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,20,17,0
8108,8774,622,43,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,20,2,3,0
8109,9898,309,189,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,97,97,1
8110,0,21,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17,15,27,0
8111,7137,479,23,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,14,21,24,0
8112,2691,797,148,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19,19,24,0
8113,4030,129,77,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20,10,16,0
8114,9308,966,99,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,16,24,0
8115,8384,909,132,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14,13,25,0
8116,5606,919,79,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,14,22,11,0
8117,9887,913,295,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,97,94,1
8118,764,325,152,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,16,19,14,0
8119,5672,193,88,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,18,9,6,0
8120,6592,17,179,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,18,7,16,0
8121,7453,64,105,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,24,24,0
8122,1687,790,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,29,5,0
8123,4942,213,173,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,15,0,7,0
8124,7002,768,58,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,1,11,0
8125,4925,521,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,20,8,6,0
8126,1195,829,25,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,16,20,28,0
8127,8154,162,129,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,11,29,23,0
8128,2154,386,163,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,21,20,20,0
8129,6825,512,87,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,10,11,0
8130,4712,337,69,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,19,12,23,0
8131,5718,673,103,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,20,4,28,0
8132,3345,51,90,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,4,15,0
8133,4563,566,135,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12,27,17,0
8134,6871,991,135,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,9,7,7,0
8135,8467,353,24,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,23,24,6,0
8136,7019,542,38,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,22,20,0
8137,777,690,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,10,5,0
8138,2188,949,157,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,12,12,24,0
8139,2233,980,131,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15,23,0,0
8140,138,659,106,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,20,29,7,0
8141,4611,669,137,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,21,9,17,0
8142,1216,969,102,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,10,15,13,0
8143,6212,483,94,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,23,16,0,0
8144,5371,502,85,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,20,27,0,0
8145,8093,371,219,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,11,21,12,0
8146,9619,688,1703,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,73,83,1
8147,4032,823,57,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,23,10,0
8148,4890,377,84,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,9,26,21,0
8149,7409,650,96,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,22,8,18,0
8150,169,560,48,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7,17,22,0
8151,1870,433,33,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,16,0,6,0
8152,3728,248,53,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,19,11,17,0
8153,5875,918,176,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,26,22,0
8154,98,289,154,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,21,4,29,0
8155,8421,264,120,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,22,26,25,0
8156,8889,345,190,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18,14,7,0
8157,1871,403,111,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,12,5,0
8158,1378,645,68,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15,1,13,0
8159,4581,546,116,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,13,25,8,0
8160,3700,964,76,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,17,11,10,0
8161,3958,872,98,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,22,6,0,0
8162,1276,835,93,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,9,20,15,0
8163,4174,386,143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,14,27,16,0
8164,3601,909,142,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7,19,2,0
8165,1296,454,36,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,22,20,6,0
8166,9853,169,1234,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,18,78,84,1
8167,30,541,97,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,21,26,18,0
8168,2517,967,94,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,17,7,9,0
8169,6530,541,147,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,22,22,13,0
8170,774,211,42,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,17,28,29,0
8171,2927,786,106,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,9,6,8,0
8172,7424,545,91,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,22,6,0
8173,9034,29,109,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,11,15,21,0
8174,5538,321,168,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,14,8,21,0
8175,6507,715,160,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,11,0,18,0
8176,9551,951,591,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,87,72,1
8177,1564,897,113,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,8,29,26,0
8178,6521,277,89,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,19,18,4,0
8179,9118,537,138,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,15,10,0
8180,9089,865,45,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,15,4,20,0
8181,7166,66,77,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,17,5,8,0
8182,8559,449,151,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,29,19,0
8183,7963,112,108,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,17,0,4,0
8184,4401,469,129,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23,10,20,0
8185,8906,417,46,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,21,1,0,0
8186,533,271,82,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23,7,4,0
8187,7813,534,98,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,21,3,18,0
8188,426,601,125,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,17,14,7,0
8189,5269,847,155,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,22,1,0
8190,7426,78,168,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15,7,24,0
8191,9840,752,762,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21,77,84,1
8192,522,720,114,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,22,23,0,0
8193,9639,93,22,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,73,98,1
8194,1280,822,143,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7,6,5,0
8195,3389,790,19,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,23,2,14,0
8196,463,490,132,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19,21,12,0
8197,2301,613,53,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18,16,20,0
8198,8108,64,168,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,15,3,26,0
8199,6219,949,99,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,22,26,21,0
8200,1405,558,63,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,15,18,0
8201,2706,452,163,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,12,14,2,0
8202,9393,79,136,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,7,7,3,0
8203,4005,7,44,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,17,23,16,0
8204,9154,898,59,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6,13,3,0
8205,4800,574,92,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,14,1,0
8206,5424,972,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,17,23,0
8207,1852,917,56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,14,0,24,0
8208,4348,124,172,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8,21,19,0
8209,5294,254,125,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,8,6,24,0
8210,7873,323,102,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,11,16,26,0
8211,5161,329,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,16,0
8212,3904,884,158,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,20,5,15,0
8213,2362,209,100,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,6,9,0
8214,6027,501,108,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,14,0,6,0
8215,2500,584,127,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,10,27,0
8216,4082,383,36,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,9,16,21,0
8217,467,563,27,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,9,17,14,0
8218,8485,358,171,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,11,19,27,0
8219,4485,476,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,22,14,21,0
8220,469,215,133,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,1,18,0
8221,2108,908,145,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,21,2,29,0
8222,8573,825,57,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,28,20,0
8223,6664,442,131,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,23,12,22,0
8224,5468,554,107,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,17,24,11,0
8225,7233,617,11,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,15,26,10,0
8226,8265,569,24,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,11,6,7,0
8227,2715,918,109,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21,0,6,0
8228,945,451,91,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,23,17,0
8229,8159,697,47,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,15,21,28,0
8230,2196,57,115,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,17,0,0
8231,406,455,63,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,3,28,0
8232,7997,447,65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,17,20,17,0
8233,9423,738,174,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,10,7,1,0
8234,2182,625,140,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,2,25,0
8235,9669,788,3139,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,12,90,97,1
8236,458,359,101,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19,1,9,0
8237,1828,920,126,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,20,7,20,0
8238,5272,280,23,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,13,21,1,0
8239,4241,972,84,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,10,22,0
8240,2210,228,102,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,23,3,6,0
8241,8863,88,173,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,23,5,8,0
8242,2125,671,182,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10,21,24,0
8243,3982,208,61,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,12,25,17,0
8244,1208,274,86,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,1,5,0
8245,6732,505,57,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,14,23,7,0
8246,4025,73,97,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,4,22,0
8247,70,972,135,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6,28,5,0
8248,6911,756,90,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,9,24,10,0
8249,4295,624,77,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,10,25,11,0
8250,2414,555,144,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,23,3,11,0
8251,7231,279,126,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,19,18,25,0
8252,3048,181,92,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,14,5,23,0
8253,7740,266,218,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,8,5,6,0
8254,8413,292,189,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,25,19,0
8255,8901,622,88,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6,8,14,0
8256,6993,436,98,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,13,13,16,0
8257,2676,158,159,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,21,26,25,0
8258,2546,832,130,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17,14,24,0
8259,6623,924,49,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,10,5,9,0
